population,Year,Country Name,Country Code,Indicator Name,Indicator Code
19153000,2000,Australia,AUS,"Population, total",SP.POP.TOTL
19413000,2001,Australia,AUS,"Population, total",SP.POP.TOTL
19651400,2002,Australia,AUS,"Population, total",SP.POP.TOTL
19895400,2003,Australia,AUS,"Population, total",SP.POP.TOTL
20127400,2004,Australia,AUS,"Population, total",SP.POP.TOTL
20394800,2005,Australia,AUS,"Population, total",SP.POP.TOTL
20697900,2006,Australia,AUS,"Population, total",SP.POP.TOTL
20827600,2007,Australia,AUS,"Population, total",SP.POP.TOTL
21249200,2008,Australia,AUS,"Population, total",SP.POP.TOTL
21691700,2009,Australia,AUS,"Population, total",SP.POP.TOTL
22031750,2010,Australia,AUS,"Population, total",SP.POP.TOTL
22340024,2011,Australia,AUS,"Population, total",SP.POP.TOTL
22733465,2012,Australia,AUS,"Population, total",SP.POP.TOTL
23128129,2013,Australia,AUS,"Population, total",SP.POP.TOTL
23475686,2014,Australia,AUS,"Population, total",SP.POP.TOTL
23815995,2015,Australia,AUS,"Population, total",SP.POP.TOTL
24190907,2016,Australia,AUS,"Population, total",SP.POP.TOTL
24601860,2017,Australia,AUS,"Population, total",SP.POP.TOTL
24982688,2018,Australia,AUS,"Population, total",SP.POP.TOTL
25365745,2019,Australia,AUS,"Population, total",SP.POP.TOTL
25687041,2020,Australia,AUS,"Population, total",SP.POP.TOTL
30685730,2000,Canada,CAN,"Population, total",SP.POP.TOTL
31020902,2001,Canada,CAN,"Population, total",SP.POP.TOTL
31360079,2002,Canada,CAN,"Population, total",SP.POP.TOTL
31644028,2003,Canada,CAN,"Population, total",SP.POP.TOTL
31940655,2004,Canada,CAN,"Population, total",SP.POP.TOTL
32243753,2005,Canada,CAN,"Population, total",SP.POP.TOTL
32571174,2006,Canada,CAN,"Population, total",SP.POP.TOTL
32889025,2007,Canada,CAN,"Population, total",SP.POP.TOTL
33247118,2008,Canada,CAN,"Population, total",SP.POP.TOTL
33628895,2009,Canada,CAN,"Population, total",SP.POP.TOTL
34004889,2010,Canada,CAN,"Population, total",SP.POP.TOTL
34339328,2011,Canada,CAN,"Population, total",SP.POP.TOTL
34714222,2012,Canada,CAN,"Population, total",SP.POP.TOTL
35082954,2013,Canada,CAN,"Population, total",SP.POP.TOTL
35437435,2014,Canada,CAN,"Population, total",SP.POP.TOTL
35702908,2015,Canada,CAN,"Population, total",SP.POP.TOTL
36109487,2016,Canada,CAN,"Population, total",SP.POP.TOTL
36545295,2017,Canada,CAN,"Population, total",SP.POP.TOTL
37065178,2018,Canada,CAN,"Population, total",SP.POP.TOTL
37593384,2019,Canada,CAN,"Population, total",SP.POP.TOTL
38005238,2020,Canada,CAN,"Population, total",SP.POP.TOTL
282162411,2000,United States,USA,"Population, total",SP.POP.TOTL
284968955,2001,United States,USA,"Population, total",SP.POP.TOTL
287625193,2002,United States,USA,"Population, total",SP.POP.TOTL
290107933,2003,United States,USA,"Population, total",SP.POP.TOTL
292805298,2004,United States,USA,"Population, total",SP.POP.TOTL
295516599,2005,United States,USA,"Population, total",SP.POP.TOTL
298379912,2006,United States,USA,"Population, total",SP.POP.TOTL
301231207,2007,United States,USA,"Population, total",SP.POP.TOTL
304093966,2008,United States,USA,"Population, total",SP.POP.TOTL
306771529,2009,United States,USA,"Population, total",SP.POP.TOTL
309327143,2010,United States,USA,"Population, total",SP.POP.TOTL
311583481,2011,United States,USA,"Population, total",SP.POP.TOTL
313877662,2012,United States,USA,"Population, total",SP.POP.TOTL
316059947,2013,United States,USA,"Population, total",SP.POP.TOTL
318386329,2014,United States,USA,"Population, total",SP.POP.TOTL
320738994,2015,United States,USA,"Population, total",SP.POP.TOTL
323071755,2016,United States,USA,"Population, total",SP.POP.TOTL
325122128,2017,United States,USA,"Population, total",SP.POP.TOTL
326838199,2018,United States,USA,"Population, total",SP.POP.TOTL
328329953,2019,United States,USA,"Population, total",SP.POP.TOTL
329484123,2020,United States,USA,"Population, total",SP.POP.TOTL
